Time,score
199,2.74006
200,2.74006
201,2.74006
202,2.74006
203,2.74006
204,2.74006
206,2.74006
206,2.74006
207,2.74006
209,2.74006
210,2.73631
212,2.73631
213,2.73631
214,2.73631
215,2.73631
216,2.73631
218,2.73631
219,2.73631
220,2.73631
221,2.7292
223,2.7292
224,2.7292
225,2.7292
226,2.7292
228,2.7292
228,2.7292
230,2.7292
231,2.7292
232,2.7292
233,2.7292
235,2.7292
236,2.7292
236,2.7292
237,2.7292
238,2.7292
239,2.7292
241,2.7292
242,2.7292
243,2.7292
245,2.7292
246,2.7292
248,2.7292
249,2.7292
250,2.7292
251,2.7292
253,2.71286
254,2.71286
255,2.71286
256,2.71286
257,2.71286
257,2.71286
258,2.71142
259,2.71142
260,2.71142
262,2.71142
263,2.71142
264,2.71142
265,2.71142
266,2.71142
267,2.71142
268,2.71142
269,2.71142
270,2.71142
271,2.71142
272,2.71142
273,2.71142
274,2.71142
275,2.71142
276,2.71142
277,2.71142
278,2.70544
279,2.70544
280,2.70544
281,2.70544
282,2.70544
283,2.70544
284,2.70544
285,2.70544
286,2.70544
287,2.70544
287,2.70544
289,2.70544
290,2.70544
291,2.70544
292,2.70544
293,2.70544
294,2.69957
296,2.69957
297,2.69957
298,2.69957
299,2.69957
301,2.69758
302,2.69758
303,2.69758
304,2.69758
305,2.69758
306,2.69758
308,2.69758
309,2.69758
311,2.69758
312,2.69758
313,2.69758
314,2.69758
315,2.69758
316,2.69758
317,2.69758
318,2.6911
319,2.6911
321,2.6911
322,2.6911
324,2.6911
325,2.6911
327,2.6911
328,2.6911
330,2.6911
331,2.6911
333,2.6911
333,2.6911
334,2.6911
335,2.6911
337,2.6911
338,2.6911
339,2.6911
340,2.6911
342,2.6911
344,2.6911
345,2.6911
347,2.6911
349,2.6911
351,2.6911
352,2.68943
353,2.68943
355,2.68943
357,2.68943
359,2.68943
360,2.68943
361,2.68943
362,2.68943
364,2.68943
365,2.68943
367,2.68943
368,2.68943
370,2.68943
371,2.68943
372,2.68943
374,2.68943
375,2.68943
377,2.68943
378,2.68943
379,2.68943
380,2.68943
382,2.68943
383,2.68943
384,2.68943
386,2.68943
387,2.68943
389,2.68943
390,2.68943
391,2.68943
393,2.68943
394,2.68943
395,2.68943
397,2.68943
398,2.68943
399,2.68943
402,2.68943
403,2.68943
404,2.68943
406,2.68943
407,2.68943
408,2.68943
409,2.68943
411,2.68943
412,2.68943
414,2.68943
415,2.68943
417,2.68943
418,2.68943
419,2.68943
420,2.68943
421,2.68943
423,2.68943
424,2.68943
425,2.68943
425,2.68859
426,2.68859
427,2.68859
428,2.68859
429,2.68859
430,2.68859
431,2.68859
433,2.68463
434,2.68463
435,2.68463
437,2.68463
439,2.68463
440,2.68463
441,2.68463
442,2.67919
443,2.67919
444,2.67919
445,2.67919
446,2.67919
446,2.67919
448,2.67919
450,2.67919
452,2.67919
452,2.67919
453,2.67919
454,2.67919
456,2.67919
457,2.67919
458,2.67919
459,2.67919
461,2.67919
463,2.67919
464,2.67919
466,2.67919
468,2.67919
472,2.67919
475,2.67919
479,2.67919
481,2.67919
483,2.67919
486,2.6745
489,2.6745
493,2.6745
496,2.6745
498,2.6745
502,2.6745
505,2.6745
509,2.6745
511,2.67378
514,2.67378
517,2.67112
519,2.67112
521,2.67112
524,2.67112
526,2.67112
527,2.67112
529,2.67112
531,2.67112
533,2.67112
534,2.67112
536,2.67112
538,2.67112
539,2.67112
542,2.67112
543,2.67112
544,2.67112
546,2.67112
547,2.67112
549,2.67112
550,2.67112
551,2.67112
553,2.67112
554,2.67112
556,2.67112
558,2.67112
560,2.67112
561,2.67112
562,2.67112
564,2.66106
565,2.66106
567,2.66106
569,2.66106
571,2.66106
573,2.66106
574,2.66106
576,2.66106
577,2.66106
579,2.66106
580,2.66106
581,2.66106
583,2.66106
584,2.66106
585,2.66106
587,2.66106
589,2.66106
591,2.66106
592,2.66106
594,2.66106
595,2.66106
597,2.66106
598,2.66106
599,2.66106
600,2.66106
602,2.66106
603,2.66106
604,2.66106
606,2.66106
607,2.66106
608,2.66106
609,2.66106
610,2.66106
610,2.66106
612,2.66106
614,2.66106
615,2.66106
616,2.66106
618,2.6608
619,2.6608
620,2.6608
621,2.6608
622,2.6608
623,2.6608
624,2.6608
626,2.6608
627,2.6608
628,2.6608
630,2.6608
631,2.6608
632,2.6608
634,2.6608
636,2.6608
637,2.6608
638,2.6608
639,2.6608
639,2.6608
641,2.6608
642,2.6608
644,2.6608
645,2.6608
646,2.6608
648,2.6608
649,2.6608
650,2.6608
651,2.6608
652,2.6608
654,2.6608
656,2.6608
658,2.6608
659,2.6608
660,2.6608
662,2.6608
664,2.6608
665,2.66056
667,2.66056
668,2.66026
670,2.66026
672,2.66026
674,2.66026
676,2.66026
678,2.66026
679,2.66026
681,2.66026
683,2.66026
684,2.66026
685,2.66026
686,2.66026
687,2.66026
689,2.66026
690,2.66026
692,2.66026
693,2.66026
694,2.66026
696,2.66026
697,2.66026
698,2.66026
699,2.66026
701,2.66026
702,2.66026
703,2.66026
704,2.66026
706,2.66026
707,2.66026
708,2.66026
710,2.66026
711,2.66026
713,2.65957
714,2.65957
716,2.65957
718,2.65957
720,2.65957
721,2.65957
723,2.65957
724,2.65957
726,2.65957
727,2.65957
729,2.65957
731,2.65957
735,2.65957
737,2.65957
741,2.65957
745,2.65957
747,2.65957
750,2.65957
753,2.65957
757,2.65957
760,2.65957
761,2.65957
764,2.65957
769,2.65957
773,2.65957
776,2.65957
780,2.65957
782,2.65957
784,2.65957
787,2.65957
789,2.65957
795,2.65769
798,2.65769
804,2.65769
807,2.65769
810,2.65508
813,2.65508
820,2.65508
825,2.65508
829,2.65508
832,2.65508
836,2.65508
840,2.65508
845,2.65508
849,2.65388
852,2.65388
854,2.65388
857,2.65388
861,2.65388
867,2.65388
871,2.65388
881,2.65388
889,2.65388
892,2.65388
897,2.65388
904,2.65388
911,2.65388
919,2.65388
937,2.65388
952,2.65388
961,2.65388
966,2.65388
975,2.65388
980,2.65388
985,2.65128
991,2.65128
996,2.65128
1001,2.65128
1006,2.65128
1011,2.65128
1015,2.65128
1021,2.65128
1026,2.65128
1033,2.65128
1038,2.65128
1043,2.65066
1050,2.65066
1056,2.65066
1060,2.65066
1065,2.65066
1069,2.65066
1074,2.65066
1080,2.65066
1084,2.65066
1087,2.65066
1094,2.65066
1097,2.65066
1100,2.65066
1104,2.65066
1110,2.65066
1114,2.65066
1118,2.65017
1121,2.65017
1126,2.65017
1132,2.65017
1138,2.65017
1143,2.65017
1150,2.65017
1154,2.64775
1158,2.64775
1165,2.64775
1173,2.64775
1191,2.64766
1222,2.64766
1240,2.64743
1262,2.64743
1287,2.6453
1322,2.6453
1367,2.6453
1406,2.64403
1447,2.64403
1488,2.64403
1523,2.64403
1558,2.64403
1580,2.64403
1627,2.64209
1662,2.64137
1689,2.64137
1725,2.64137
1774,2.64137
1812,2.64137
1842,2.64137
1863,2.64137
1924,2.64137
1979,2.64137
2009,2.64137
2029,2.64137
2077,2.64096
2113,2.64003
2147,2.64003
2178,2.64003
2223,2.63953
2265,2.63953
2291,2.63953
2367,2.63953
2408,2.63953
2464,2.63953
2491,2.63953
2522,2.63893
2551,2.63893
2579,2.63893
2617,2.63893
2647,2.63893
2681,2.63893
2714,2.63893
2736,2.63893
2770,2.63893
2812,2.63893
2839,2.63893
2873,2.63893
2938,2.63893
2974,2.63893
3017,2.63893
3050,2.63893
3094,2.63836
3123,2.63836
3167,2.63836
3200,2.63836
3240,2.63836
3277,2.63836
3304,2.63836
3324,2.63836
3363,2.63836
3394,2.63836
3427,2.63836
3467,2.63836
3513,2.63836
3557,2.63836
3595,2.63836
3643,2.63834
3678,2.63811
3740,2.63811
3785,2.63811
3825,2.63811
3865,2.63811
3895,2.63811
3919,2.63811
3942,2.63811
3988,2.63811
4011,2.63811
4083,2.63804
4134,2.63804
4179,2.63804
4220,2.63804
4242,2.63804
4339,2.63804
4382,2.63804
4455,2.63804
4503,2.63804
4540,2.63804
4569,2.63804
4611,2.63804
4640,2.63804
4722,2.63804
4764,2.63804
4801,2.63799
4846,2.63799
4895,2.63799
4936,2.63799
4995,2.63799
5052,2.63799
5134,2.63799
5193,2.63799
5234,2.63799
5301,2.63799
5336,2.63799
5406,2.63796
5490,2.63796
5541,2.63796
5589,2.63796
5638,2.63796
5712,2.63796
5745,2.63796
5801,2.63796
5860,2.63796
5922,2.63796
5956,2.63796
6001,2.63796
6071,2.63796
6126,2.63796
6164,2.63796
6214,2.63796
6306,2.63795
6379,2.63795
6424,2.63795
6467,2.63795
6515,2.63795
6612,2.63795
6656,2.63795
6716,2.63795
6792,2.63795
6844,2.63795
6931,2.63795
6997,2.63795
7072,2.63792
7110,2.63792
7220,2.63792
7336,2.63792
7426,2.63792
7501,2.63792
7551,2.63792
7621,2.63792
7675,2.63792
7774,2.63792
7863,2.63792
7909,2.63792
7981,2.63792
8061,2.63792
8152,2.63792
8235,2.63785
8349,2.63785
8411,2.63785
8522,2.63785
8591,2.63762
8672,2.63762
8762,2.63762
8824,2.63762
8925,2.63762
9015,2.63762
9089,2.63741
9157,2.63741
9208,2.63741
9273,2.63741
9383,2.63741
9463,2.63741
9519,2.63741
9594,2.63733
9673,2.63733
9769,2.63733
9802,2.63733
9854,2.63733
9914,2.63733
9953,2.63733
10032,2.63733
10098,2.63733
10149,2.63733
10238,2.63733
10285,2.63733
10380,2.63733
10443,2.63733
10525,2.63733
10594,2.63733
10626,2.63733
10723,2.63733
10793,2.63733
10869,2.63733
10988,2.63733
11077,2.63733
11141,2.63733
11226,2.63733
11305,2.63733
11377,2.63733
11440,2.63733
11498,2.63733
11546,2.63733
11604,2.63733
11644,2.63725
11731,2.63725
11786,2.63725
11867,2.63725
11937,2.63725
12005,2.63725
12080,2.63725
12172,2.63725
12271,2.63725
12335,2.63725
12398,2.63725
12452,2.63725
12517,2.63725
12587,2.63725
12643,2.63725
12711,2.63725
12761,2.63725
12846,2.63725
12908,2.63725
12940,2.63725
13033,2.63725
13115,2.63725
13154,2.63725
13216,2.63725
13276,2.63725
13334,2.63725
13386,2.63725
13425,2.63725
13523,2.63725
13583,2.63725
13632,2.63724
13673,2.63724
13747,2.63724
13808,2.63724
13863,2.63724
13908,2.63724
14011,2.63724
14080,2.63724
14123,2.63724
14191,2.63724
14247,2.63724
14306,2.63724
14369,2.63724
14438,2.63724
14526,2.63724
14574,2.63724
14634,2.63724
14719,2.63724
14787,2.63724
14839,2.63724
14954,2.63724
15047,2.63724
15163,2.63724
15252,2.63724
15344,2.63724
15413,2.63724
15490,2.63724
15571,2.63724
15633,2.63724
15725,2.63714
15789,2.63698
15871,2.63698
15962,2.63698
16100,2.63698
16190,2.63698
16273,2.63686
16369,2.63686
16493,2.63686
16569,2.63686
16651,2.63686
16776,2.63686
16903,2.63686
17013,2.63686
17129,2.63686
17211,2.63686
17330,2.63686
17406,2.63686
17516,2.63686
17629,2.63686
17733,2.63686
17804,2.63686
17885,2.63686
18009,2.63686
18132,2.63686
18203,2.63686
18316,2.63686
18394,2.63686
18485,2.63686
18546,2.63686
18692,2.63686
18805,2.63686
18936,2.63686
19059,2.63686
19145,2.63686
19251,2.63686
19331,2.63686
19415,2.63686
19510,2.63686
19616,2.63686
19681,2.63686
19762,2.63686
19874,2.63684
19962,2.63684
20054,2.63676
20136,2.63676
20219,2.63676
20312,2.63676
20358,2.63676
20544,2.63675
20713,2.63675
20831,2.63675
20977,2.63675
21111,2.63675
21240,2.63675
21323,2.63675
21456,2.63675
21567,2.63675
21665,2.63671
21815,2.63671
21922,2.63671
22034,2.63671
22183,2.63671
22321,2.63671
22396,2.63671
22477,2.63671
22569,2.63671
22665,2.63671
22753,2.63671
22854,2.63671
22956,2.63671
23018,2.63671
23109,2.63671
23216,2.63671
23330,2.63671
23418,2.63671
23501,2.63671
23617,2.63671
23693,2.63671
23786,2.63671
23935,2.63671
24115,2.63671
24224,2.63671
24375,2.63671
24525,2.63671
24592,2.63671
24712,2.63671
24837,2.63671
24982,2.63671
25076,2.63671
25156,2.6367
25287,2.6367
25371,2.6367
25459,2.6367
25607,2.6367
25700,2.6367
25797,2.6367
25895,2.6367
25972,2.63665
26037,2.63665
26105,2.63665
26236,2.63665
26364,2.63665
26455,2.63665
26582,2.63665
26675,2.63665
26779,2.63665
26860,2.63665
26940,2.63665
27027,2.63665
27086,2.63665
27227,2.63665
27350,2.63665
27496,2.63665
27549,2.63665
27648,2.63665
27774,2.63665
27854,2.63665
27927,2.63665
28007,2.63651
28139,2.63651
28286,2.63651
28359,2.63651
28444,2.63651
28533,2.63651
28738,2.63651
28850,2.63651
28933,2.63651
29043,2.63651
29151,2.63651
29242,2.63651
29377,2.63651
29507,2.63651
29622,2.63651
29716,2.63651
29799,2.63651
29890,2.63651
29994,2.63651
30073,2.63651
30188,2.63651
30305,2.63651
30497,2.63651
30641,2.63651
30840,2.63651
30926,2.63651
31187,2.63651
31356,2.63642
31549,2.63642
31801,2.63638
31994,2.63638
32144,2.63638
32368,2.63638
32576,2.63638
32851,2.63638
33072,2.63638
33225,2.63638
33436,2.63638
33631,2.63638
33855,2.63638
34075,2.63638
34310,2.63638
34581,2.63638
34764,2.63638
34978,2.63638
35348,2.63638
35691,2.63638
35893,2.63638
36123,2.63638
36639,2.63638
36947,2.63638
37161,2.63638
37756,2.63638
38211,2.63638
38568,2.63638
39179,2.63637
39511,2.63637
39970,2.63637
40765,2.63634
41469,2.63634
43133,2.63631
44995,2.63622
46755,2.63622
48452,2.63615
49753,2.63615
50843,2.63615
52561,2.63615
53676,2.63615
55064,2.63611
56066,2.63611
57054,2.63611
58418,2.63611
59775,2.63611
61065,2.63611
61951,2.63611
63095,2.63611
63857,2.63611
65049,2.63611
66157,2.63611
66769,2.63611
68040,2.63611
69020,2.63611
70901,2.63611
71680,2.63611
72336,2.6361
73294,2.6361
74259,2.6361
75326,2.6361
76234,2.6361
76936,2.6361
78637,2.6361
79833,2.6361
81119,2.6361
82380,2.6361
83334,2.63606
84570,2.63606
85633,2.63606
86522,2.63606
87615,2.63606
88526,2.63606
89486,2.63606
90378,2.63606
91051,2.63606
91771,2.63606
92211,2.63606
92845,2.63606
93329,2.63606
93805,2.63606
94319,2.63606
94909,2.63606
95920,2.63605
96499,2.63605
97268,2.63605
98241,2.63605
99044,2.63605
99574,2.63605
100531,2.63605
101297,2.63605
102045,2.63605
102757,2.63605
103411,2.63605
104369,2.63602
105546,2.63602
106184,2.63602
106765,2.63602
107471,2.63602
108617,2.63602
109653,2.63602
110635,2.63602
111644,2.63602
112285,2.63602
113414,2.63602
114002,2.63602
114872,2.63602
115533,2.63602
116645,2.63602
117273,2.63602
117863,2.63602
118650,2.63602
119141,2.63602
119751,2.63602
120274,2.63602
120769,2.63602
121447,2.63602
121999,2.63602
122595,2.63602
123277,2.63602
123725,2.63602
124373,2.63602
125109,2.63602
126037,2.63602
126924,2.63602
127636,2.63602
128510,2.63602
129461,2.63602
130776,2.63602
131902,2.63602
133127,2.63602
133875,2.63602
134497,2.63602
135084,2.63602
136073,2.63602
137086,2.63602
137599,2.63602
138144,2.63602
139146,2.63602
139777,2.63602
140245,2.63602
140906,2.63602
141715,2.63602
142760,2.63602
143699,2.63602
144836,2.63602
146106,2.63602
147289,2.63602
148230,2.63602
149027,2.63602
149825,2.63602
150785,2.63602
151475,2.63602
152353,2.63602
153150,2.63602
153642,2.63602
154367,2.63602
155373,2.63602
156878,2.63602
157722,2.63602
158926,2.63602
160280,2.63602
160927,2.63602
162087,2.63602
162804,2.63602
163403,2.63602
164387,2.63602
165049,2.63602
165974,2.63602
166455,2.63602
167058,2.63602
167648,2.63602
168739,2.63602
169686,2.63602
170753,2.63602
171705,2.63602
173291,2.63602
174492,2.63602
175223,2.63602
176008,2.63602
177717,2.63602
178607,2.63602
179428,2.63602
181047,2.63602
182047,2.63602
183272,2.63602
184496,2.63602
185430,2.63602
186430,2.63602
187908,2.63602
190150,2.63602
192138,2.63602
194084,2.63602
195685,2.63602
197116,2.63602
