Time,score
1,32.7069
2,30.9272
2,29.1062
3,28.375
3,27.2729
4,26.6518
4,26.0656
5,25.5657
5,24.7783
6,24.1573
6,23.2532
7,22.6859
7,22.6223
8,21.9391
9,21.4817
10,21.048
10,20.0769
11,19.3434
12,18.9543
13,18.4992
13,17.9277
14,17.2481
15,16.9604
16,16.3353
16,16.1995
17,15.7785
18,15.3342
18,14.7649
19,14.2196
19,13.3497
20,13.1501
21,12.386
21,11.8811
22,11.3172
23,11.0771
23,10.6226
24,10.245
25,10.0796
26,9.24354
27,8.83775
28,8.83775
29,8.39307
30,7.98696
31,7.98696
32,7.66735
33,7.49733
34,7.30455
35,7.30455
37,7.27357
38,7.21701
39,6.88931
40,6.49356
40,6.48252
42,6.04967
43,5.59329
45,5.54605
46,5.5135
47,5.38642
48,5.27539
49,5.26789
50,5.02496
52,4.8336
53,4.59919
54,4.39228
56,4.32182
57,4.08764
58,4.08764
60,3.80093
61,3.64574
62,3.64574
63,3.64574
64,3.64574
66,3.48273
68,3.48273
69,3.37952
71,3.37952
73,3.37952
74,3.27284
75,3.27284
76,3.26072
77,3.26072
78,3.19963
79,3.1021
81,3.01728
82,3.01728
84,3.01728
86,3.01728
87,2.98621
89,2.98621
91,2.92586
92,2.92586
94,2.90939
95,2.90939
96,2.90939
98,2.90295
100,2.90295
101,2.90295
103,2.90295
105,2.90295
106,2.84191
108,2.84191
109,2.84191
111,2.84191
112,2.75095
115,2.75095
116,2.74177
118,2.74177
119,2.74177
120,2.74177
123,2.74177
124,2.73258
125,2.73258
127,2.73258
128,2.73258
129,2.73258
130,2.73258
132,2.73258
134,2.73258
136,2.71001
138,2.71001
139,2.71001
141,2.71001
142,2.69565
144,2.69565
146,2.69565
148,2.67751
149,2.67751
151,2.67751
152,2.67751
154,2.67751
155,2.67751
156,2.63345
158,2.63345
160,2.63345
162,2.63345
164,2.63345
165,2.63345
166,2.63345
168,2.63345
170,2.63345
171,2.63345
173,2.63345
175,2.63345
177,2.63345
178,2.63345
179,2.63345
181,2.63345
184,2.63276
186,2.5853
188,2.58462
189,2.58462
190,2.58462
192,2.58462
193,2.58462
195,2.58462
196,2.58462
198,2.58462
201,2.58462
202,2.58462
204,2.58462
205,2.58462
208,2.58462
209,2.58462
210,2.58462
211,2.58462
213,2.57922
214,2.57922
216,2.57922
217,2.57922
219,2.57922
220,2.57638
222,2.57638
224,2.57638
225,2.57638
227,2.57638
228,2.57013
230,2.57013
232,2.57013
234,2.57013
235,2.57013
237,2.57013
238,2.57013
240,2.57013
241,2.57013
242,2.57013
243,2.57013
244,2.57013
245,2.57013
247,2.57008
248,2.57008
249,2.57008
251,2.57008
253,2.57008
254,2.57008
256,2.57008
258,2.57008
259,2.57008
260,2.56717
262,2.56717
265,2.56597
267,2.56597
270,2.56597
271,2.56597
273,2.56597
274,2.56597
277,2.56597
278,2.56597
280,2.56597
282,2.56597
283,2.56597
285,2.56597
286,2.56597
288,2.56597
290,2.56597
291,2.56597
293,2.56597
295,2.56597
297,2.56597
298,2.56597
300,2.56597
301,2.56597
303,2.56597
305,2.56597
306,2.56597
309,2.56597
311,2.56597
313,2.56597
314,2.56597
316,2.56017
318,2.56017
319,2.56017
320,2.56017
321,2.56017
323,2.56017
324,2.56017
325,2.56017
327,2.56017
329,2.56017
330,2.56017
332,2.55927
335,2.55738
337,2.55738
339,2.55738
341,2.55738
345,2.55481
347,2.55481
350,2.55481
352,2.54592
354,2.54592
358,2.54592
362,2.54592
365,2.54592
368,2.54592
371,2.54592
373,2.53662
377,2.52775
381,2.52775
385,2.52775
387,2.52631
390,2.52556
393,2.52556
397,2.52556
400,2.52556
405,2.52556
407,2.51626
410,2.51626
414,2.51395
418,2.50505
422,2.50505
425,2.50505
430,2.50505
433,2.50505
437,2.50505
441,2.50505
443,2.4989
449,2.4989
454,2.4989
458,2.4989
461,2.4989
465,2.4989
468,2.4989
474,2.49885
477,2.49885
480,2.49885
482,2.49185
486,2.49185
492,2.48803
495,2.48803
498,2.48803
501,2.48371
504,2.48371
508,2.48371
510,2.48371
512,2.48371
515,2.48256
519,2.48256
522,2.48022
526,2.48022
528,2.48022
531,2.48022
534,2.48022
538,2.48022
540,2.48022
543,2.48022
546,2.48022
548,2.48022
552,2.48022
555,2.48022
558,2.48022
561,2.48022
563,2.48022
568,2.48022
571,2.48022
574,2.48022
577,2.48022
580,2.48022
583,2.48022
586,2.47775
590,2.47775
592,2.47775
595,2.47775
599,2.47731
602,2.47731
604,2.47518
606,2.47242
608,2.47242
611,2.47242
616,2.47242
620,2.47242
622,2.47242
625,2.47242
628,2.47242
632,2.47242
635,2.47024
639,2.47024
642,2.47024
645,2.47024
647,2.47024
651,2.47024
654,2.46951
657,2.46951
662,2.46951
664,2.46951
666,2.46951
669,2.46951
672,2.46891
675,2.46891
678,2.46891
682,2.46891
685,2.46891
688,2.46749
691,2.46749
695,2.46749
697,2.46749
700,2.46749
702,2.46704
705,2.46704
707,2.46704
710,2.46704
713,2.4648
716,2.4648
721,2.4648
724,2.4648
727,2.4648
731,2.4648
734,2.4648
738,2.4648
741,2.46157
744,2.45316
746,2.45316
748,2.45316
751,2.45316
753,2.45316
755,2.45253
758,2.45253
760,2.45253
763,2.45253
765,2.44972
768,2.44972
771,2.44972
773,2.44972
776,2.44972
778,2.44972
781,2.44972
784,2.44972
787,2.44972
791,2.44972
794,2.44972
796,2.44972
799,2.44972
802,2.44972
