Time,score
24398,0.287299
24403,0.287299
24409,0.287299
24415,0.287299
24421,0.287299
24426,0.287299
24432,0.287299
24438,0.287299
24443,0.287299
24446,0.287294
24451,0.287294
24457,0.287294
24463,0.287294
24465,0.287294
24471,0.287299
24477,0.287299
24483,0.287299
24488,0.287299
24494,0.287299
24500,0.287299
24506,0.287299
24511,0.287299
24514,0.287296
24520,0.287296
24525,0.287296
24531,0.287299
24537,0.287299
24543,0.287299
24549,0.287299
24554,0.287299
24560,0.287298
24566,0.287299
24571,0.287299
24577,0.287299
24583,0.287296
24589,0.287297
24595,0.287299
24600,0.287299
24606,0.287299
24612,0.287299
24618,0.287299
24623,0.287299
24629,0.287297
24635,0.287297
24641,0.287299
24646,0.287299
24652,0.287299
24658,0.287299
24664,0.287299
24669,0.287299
24675,0.287299
24681,0.287299
24687,0.287299
24692,0.287299
24698,0.287299
24704,0.287296
24710,0.287299
24716,0.287299
24721,0.287299
24727,0.287299
24733,0.287299
24739,0.287299
24744,0.287299
24750,0.287299
24756,0.287299
24762,0.287299
24768,0.287299
24773,0.287299
24779,0.287299
24785,0.287299
24791,0.287299
24797,0.287299
24802,0.287299
24808,0.287299
24810,0.287294
24816,0.287294
24822,0.287299
24828,0.287299
24833,0.287299
24839,0.287298
24845,0.287298
24851,0.287298
24856,0.287299
24862,0.287299
24868,0.287299
24874,0.287299
24879,0.287299
24885,0.287299
24891,0.287299
24897,0.287299
24902,0.287299
24904,0.287294
24910,0.287299
24916,0.287299
24922,0.287299
24927,0.287299
24933,0.287299
24939,0.287299
24944,0.287299
24950,0.287299
24956,0.287299
24961,0.287299
24967,0.287299
24973,0.287299
24979,0.287299
24985,0.287299
24990,0.287299
24996,0.287299
25002,0.287299
25008,0.287299
25014,0.287299
25019,0.287298
25021,0.287294
25027,0.287294
25033,0.287299
25039,0.287299
25044,0.287299
25050,0.287299
25056,0.287299
25057,0.287291
25063,0.287299
25069,0.287299
25075,0.287299
25081,0.287299
25086,0.287299
25092,0.287299
25097,0.287299
25103,0.287299
25109,0.287299
25115,0.287299
25121,0.287299
25126,0.287299
25132,0.287299
25138,0.287299
25141,0.287295
25147,0.287299
25153,0.287299
25158,0.287299
25160,0.287299
25166,0.287299
25168,0.287294
25174,0.287299
25179,0.287299
25185,0.287299
25191,0.287299
25197,0.287299
25203,0.287299
25208,0.287299
25214,0.287299
25220,0.287299
25226,0.287299
25231,0.287299
25237,0.287299
25243,0.287299
25249,0.287299
25254,0.287299
25260,0.287299
25266,0.287299
25272,0.287299
25277,0.287299
25283,0.287299
25289,0.287299
25294,0.287299
25300,0.287299
25306,0.287299
25312,0.287299
25317,0.287299
25323,0.287299
25329,0.287299
25335,0.287299
25336,0.287291
25342,0.287299
25348,0.287299
25353,0.287299
25359,0.287299
25365,0.287299
25371,0.287299
25376,0.287299
25382,0.287299
25387,0.287299
25393,0.287299
25399,0.287299
25405,0.287299
25411,0.287299
25416,0.287299
25422,0.287299
25424,0.287297
25430,0.287297
25436,0.287299
25442,0.287299
25448,0.287299
25453,0.287299
25459,0.287299
25465,0.287299
25471,0.287299
25476,0.287299
25482,0.287299
25488,0.287299
25494,0.287299
25500,0.287299
25505,0.287299
25511,0.287299
25517,0.287299
25523,0.287299
25528,0.287299
25534,0.287299
25540,0.287299
25546,0.287299
25551,0.287299
25557,0.287299
25563,0.287299
25569,0.287299
25574,0.287299
25580,0.287299
25586,0.287297
25592,0.287297
25597,0.287299
25603,0.287299
25609,0.287299
25614,0.287299
25620,0.287299
25626,0.287299
25632,0.287299
25638,0.287299
25643,0.287299
25649,0.287299
25655,0.287299
25661,0.287299
25666,0.287299
25672,0.287299
25678,0.287299
25684,0.287299
25689,0.287299
25695,0.287299
25701,0.287299
25706,0.287299
25712,0.287299
25718,0.287299
25723,0.287299
25729,0.287299
25735,0.287299
25741,0.287299
25747,0.287299
25752,0.287299
25758,0.287299
25764,0.287299
25766,0.287294
25772,0.287299
25777,0.287299
25783,0.287299
25789,0.287299
25789,0.287035
25795,0.287299
25801,0.287299
25807,0.287299
25812,0.287299
25818,0.287299
25824,0.287299
25830,0.287299
25836,0.287299
25841,0.287299
25843,0.287291
25849,0.287299
25851,0.287294
25856,0.287299
25862,0.287299
25868,0.287299
25874,0.287299
25879,0.287299
25885,0.287299
25890,0.287299
25896,0.287299
25902,0.287299
25908,0.287299
25914,0.287299
25919,0.287299
25925,0.287299
25931,0.287299
25937,0.287299
25943,0.287299
25948,0.287299
25954,0.287299
25960,0.287299
25966,0.287299
25971,0.287299
25977,0.287299
25983,0.287299
25989,0.287299
25995,0.287299
26000,0.287299
26006,0.287299
26012,0.287299
26018,0.287299
26023,0.287299
26029,0.287299
26035,0.287299
26041,0.287299
26046,0.287299
26052,0.287298
26058,0.287298
26063,0.287298
26066,0.287294
26071,0.287294
26077,0.287299
26083,0.287299
26089,0.287299
26094,0.287299
26100,0.287294
26106,0.287294
26112,0.287294
26118,0.287299
26123,0.287299
26125,0.287297
26131,0.287299
26137,0.287299
26142,0.287299
26148,0.287299
26154,0.287299
26160,0.287299
26165,0.287299
26168,0.287294
26173,0.287294
26179,0.287294
26185,0.287294
26190,0.287294
26196,0.287294
26202,0.287294
26208,0.287299
26213,0.287288
26216,0.287288
26222,0.287288
26228,0.287299
26233,0.287299
26239,0.287299
26245,0.287299
26250,0.287299
26253,0.287294
26258,0.287299
26264,0.287299
26270,0.287299
26276,0.287299
26281,0.287299
26287,0.287299
26293,0.287299
26299,0.287299
26305,0.287299
26310,0.287299
26316,0.287299
26322,0.287299
26328,0.287299
26334,0.287299
26339,0.287299
26345,0.287299
26351,0.287298
26353,0.287292
26359,0.287299
26364,0.287299
26370,0.287299
26376,0.287299
26382,0.287299
26388,0.287299
26393,0.287299
26399,0.287299
26405,0.287299
26411,0.287299
26417,0.287299
26422,0.287299
26428,0.287299
26434,0.287299
26439,0.287299
26445,0.287299
26451,0.287299
26457,0.287299
26462,0.287299
26468,0.287299
26474,0.287299
26479,0.287299
26482,0.287294
26488,0.287299
26494,0.287299
26499,0.287299
26505,0.287299
26511,0.287299
26517,0.287299
26522,0.287299
26528,0.287299
26534,0.287299
26539,0.287299
26545,0.287299
26547,0.287296
26553,0.287299
26559,0.287299
26565,0.287299
26571,0.287299
26576,0.287299
26601,0.287299
26607,0.287299
26613,0.287299
26618,0.287299
26624,0.287299
26630,0.287299
26636,0.287299
26642,0.287299
26648,0.287299
26653,0.287299
26659,0.287299
26665,0.287299
26670,0.287299
26676,0.287299
26682,0.287299
26688,0.287299
26694,0.287299
26696,0.287294
26701,0.287294
26707,0.287294
26713,0.287294
26719,0.287299
26720,0.28729
26726,0.28729
26732,0.287299
26738,0.287299
26744,0.287299
26749,0.287299
26755,0.287299
26761,0.287299
26766,0.287299
26772,0.287298
26778,0.287298
26783,0.287268
26789,0.287268
26795,0.287268
26800,0.287298
26806,0.287298
26812,0.287299
26818,0.287299
26824,0.287299
26829,0.287299
26835,0.287299
26841,0.287299
26847,0.287299
26852,0.287299
26858,0.287298
26864,0.287299
26870,0.287299
26875,0.287299
26881,0.287299
26887,0.287299
26893,0.287299
26898,0.287299
26904,0.287299
26910,0.287299
26916,0.287299
26922,0.287299
26927,0.287299
26933,0.287299
26939,0.287299
26945,0.287299
26950,0.287299
26956,0.287299
26962,0.287299
26967,0.287299
26973,0.287299
26979,0.287299
26985,0.287299
26991,0.287299
26996,0.287299
26998,0.287294
27004,0.287299
27010,0.287299
27016,0.287299
27022,0.287299
27027,0.287299
27033,0.287299
27039,0.287299
27045,0.287299
27051,0.287299
27056,0.287299
27062,0.287299
27068,0.287299
27074,0.287299
27079,0.287299
27085,0.287299
27091,0.287299
27097,0.287299
27102,0.287299
27108,0.287299
27114,0.287299
27116,0.287288
27121,0.287288
27127,0.287299
27133,0.287299
27139,0.287299
27141,0.287294
27147,0.287294
27153,0.287294
27159,0.287294
27164,0.287299
27170,0.287299
27176,0.287299
27182,0.287297
27184,0.287294
27190,0.287299
27195,0.287299
27201,0.287299
27207,0.287299
27213,0.287299
27218,0.287299
27224,0.287299
27230,0.287299
27236,0.287299
27242,0.287299
27247,0.287299
27253,0.287299
27259,0.287299
27265,0.287299
27270,0.287299
27276,0.287299
27282,0.287299
27288,0.287299
27293,0.287299
27299,0.287299
27305,0.287299
27311,0.287299
27316,0.287299
27322,0.287299
27328,0.287299
27334,0.287299
27339,0.287299
27345,0.287299
27351,0.287299
27357,0.287299
27363,0.287298
27368,0.287298
27374,0.287298
27380,0.287298
27386,0.287298
27391,0.287299
27397,0.287299
27403,0.287299
27409,0.287299
27414,0.287299
27420,0.287299
27426,0.287299
27431,0.287299
27434,0.287294
27439,0.287299
27445,0.287299
27447,0.287294
27453,0.287294
27459,0.287294
27461,0.287294
27467,0.287299
27473,0.287299
27479,0.287299
27484,0.287299
27490,0.287299
27496,0.287299
27502,0.287299
27508,0.287297
27513,0.287299
27519,0.287299
27525,0.287299
27531,0.287299
27537,0.287299
27542,0.287299
27548,0.287299
27554,0.287299
27560,0.287299
27565,0.287299
27571,0.287299
27577,0.287299
27583,0.287299
27589,0.287299
27594,0.287299
27600,0.287299
27606,0.287299
27611,0.287299
27617,0.287299
27623,0.287299
27629,0.287299
27634,0.287299
27640,0.287299
27646,0.287299
27652,0.287299
27657,0.287299
27660,0.287294
27665,0.287266
27671,0.287266
27673,0.287294
27679,0.287294
27685,0.287294
27690,0.287294
27696,0.287294
27701,0.287299
27707,0.287299
27713,0.287299
27713,0.287035
27719,0.287035
27724,0.287035
27730,0.287299
27736,0.287299
27742,0.287299
27747,0.287299
27753,0.287299
27759,0.287299
27765,0.287299
27771,0.287299
27776,0.287299
27782,0.287299
27788,0.287299
27794,0.287299
27799,0.287299
27805,0.287299
27811,0.287299
27816,0.287299
27822,0.287299
27824,0.287294
27830,0.287299
27836,0.287299
27838,0.287294
27844,0.287294
27849,0.287299
27855,0.287299
27861,0.287299
27866,0.287299
27872,0.287299
27878,0.287299
27880,0.287294
27886,0.287299
27891,0.287299
27897,0.287299
27899,0.287294
27905,0.287299
27908,0.287296
27913,0.287296
27919,0.287296
27925,0.287299
27930,0.287299
27936,0.287299
27942,0.287299
27948,0.287299
27953,0.287299
27959,0.287299
27965,0.287299
27971,0.287299
27976,0.287299
27978,0.287294
27984,0.287299
27990,0.287299
27996,0.287299
28001,0.287299
28007,0.287299
28013,0.287299
28018,0.287299
28024,0.287299
28026,0.287291
28031,0.287291
28037,0.287291
28043,0.287298
28049,0.287299
28054,0.287299
28060,0.287299
28063,0.287296
28068,0.287299
28074,0.287299
28080,0.287296
28085,0.287296
28091,0.287299
28097,0.287299
28103,0.287299
28109,0.287299
28114,0.287299
28120,0.287299
28126,0.287299
28132,0.287299
28138,0.287299
28140,0.287294
28145,0.287299
28151,0.287299
28157,0.287299
28163,0.287299
28169,0.287299
28174,0.287299
28180,0.287299
28186,0.287299
28192,0.287299
28194,0.287294
28200,0.287294
28205,0.287294
28211,0.287299
28217,0.287299
28223,0.287299
28228,0.287299
28234,0.287299
28240,0.287299
28246,0.287299
28251,0.287299
28257,0.287299
28263,0.287299
28269,0.287299
28271,0.287294
28277,0.287299
28283,0.287299
28288,0.287299
28294,0.287299
28300,0.287299
28306,0.287299
28311,0.287299
28317,0.287299
28323,0.287299
28329,0.287299
28334,0.287299
28340,0.287299
28346,0.287299
28352,0.287299
28357,0.287299
28363,0.287299
28369,0.287299
28371,0.287294
28376,0.287299
28382,0.287299
28388,0.287299
28394,0.287299
28399,0.287299
28405,0.287299
28411,0.287299
28416,0.287299
28419,0.287294
28424,0.287299
28430,0.287299
28436,0.287299
28442,0.287299
28447,0.287299
28449,0.287291
28451,0.287294
28457,0.287294
28463,0.287294
28465,0.287294
28471,0.287299
28496,0.287299
28502,0.287299
28503,0.287291
28509,0.287299
28514,0.287299
28520,0.287299
28526,0.287299
28532,0.287299
28534,0.287292
28540,0.287292
28546,0.287299
28551,0.287299
28557,0.287299
28563,0.287299
28569,0.287299
28575,0.287299
28580,0.287299
28586,0.287299
28591,0.287299
28597,0.287299
28603,0.287299
28609,0.287299
28614,0.287299
28620,0.287299
28626,0.287299
28632,0.287299
28638,0.287299
28643,0.287299
28649,0.287299
28650,0.287293
28656,0.287293
28662,0.287293
28668,0.287299
28669,0.287291
28675,0.287291
28681,0.287291
28687,0.287299
28692,0.287299
28698,0.287299
28704,0.287299
28710,0.287299
28716,0.287299
28721,0.287299
28727,0.287299
28733,0.287299
28739,0.287299
28744,0.287299
28747,0.287294
28752,0.287294
28758,0.287287
28764,0.287299
28769,0.287299
28775,0.287299
28781,0.287299
28787,0.287299
28792,0.287299
28798,0.287299
28804,0.287299
28810,0.287299
28816,0.287299
28821,0.287299
28827,0.287299
28833,0.287299
28839,0.287299
28844,0.287299
28850,0.287299
28856,0.287299
28862,0.287299
28867,0.287299
28873,0.287299
28879,0.287299
28885,0.287299
28890,0.287299
28896,0.287299
28902,0.287299
28908,0.287297
28914,0.287299
28919,0.287299
28925,0.287299
28931,0.287299
28936,0.287272
28942,0.287272
28948,0.287299
28953,0.287297
28959,0.287299
28965,0.287299
28971,0.287299
28976,0.287299
28982,0.287291
28988,0.287299
28994,0.287299
28999,0.287299
29003,0.287298
29009,0.287299
29014,0.287299
29020,0.287299
29026,0.287299
29031,0.287299
29037,0.287299
29043,0.287299
29049,0.287299
29055,0.287299
29060,0.287299
29066,0.287299
29072,0.287299
29077,0.287299
29083,0.287299
29089,0.287299
29094,0.287299
29100,0.287299
29106,0.287299
29107,0.287291
29113,0.287291
29119,0.287291
29124,0.287299
29130,0.287299
29136,0.287299
29142,0.287299
29148,0.287299
29153,0.287299
29156,0.287294
29158,0.287294
29164,0.287294
29169,0.287294
29175,0.287294
29181,0.287294
29187,0.287299
29193,0.287299
29198,0.287299
29204,0.287299
29210,0.287299
29212,0.287294
29218,0.287299
29219,0.287291
29225,0.287291
29230,0.287291
29236,0.287299
29242,0.287299
29248,0.287299
29254,0.287299
29260,0.287299
29265,0.287299
29271,0.287299
29277,0.287299
29283,0.287299
29288,0.287299
29294,0.287299
29300,0.287299
29306,0.287299
29311,0.287299
29317,0.287299
29323,0.287299
29328,0.287299
29334,0.287299
29340,0.287299
29346,0.287299
29352,0.287299
29357,0.287299
29359,0.287299
29365,0.287299
29371,0.287299
29377,0.287299
29382,0.287299
29388,0.287299
29394,0.287299
29400,0.287299
29405,0.287299
29411,0.287299
29417,0.287299
29423,0.287299
29428,0.287299
29434,0.287299
29440,0.287299
29446,0.287299
29448,0.287294
29454,0.287294
29460,0.287294
29465,0.287294
29471,0.287294
29477,0.287294
29483,0.287294
29488,0.287294
29494,0.287299
29500,0.287299
29506,0.287299
29511,0.287299
29517,0.287299
29523,0.287299
29529,0.287299
29535,0.287299
29540,0.287299
29546,0.287299
29552,0.287299
29558,0.287299
29563,0.287299
29569,0.287299
29575,0.287299
29577,0.287291
29582,0.287291
29585,0.287295
29590,0.287295
29596,0.287299
29602,0.287299
29608,0.287299
29614,0.287299
29619,0.287299
29625,0.287299
29627,0.287294
29633,0.287299
29639,0.287299
29645,0.287299
29650,0.287299
29656,0.287299
29662,0.287299
29668,0.287299
29673,0.287299
29679,0.287298
29681,0.287294
29687,0.287294
29692,0.287294
29698,0.287299
29704,0.287299
29710,0.287299
29715,0.287299
29721,0.287283
29727,0.287299
29733,0.287299
29738,0.287299
29744,0.287299
29750,0.287299
29756,0.287299
29761,0.287299
29786,0.287299
29792,0.287299
29798,0.287299
29803,0.287299
29809,0.287299
29815,0.287299
29821,0.287299
29824,0.287293
29830,0.287293
29836,0.287299
29842,0.287299
29847,0.287299
29853,0.287299
29859,0.287299
29865,0.287299
29871,0.287299
29876,0.287299
29882,0.287299
29884,0.287291
29889,0.287291
29895,0.287291
29901,0.287291
29907,0.287299
29913,0.287299
29918,0.287299
29924,0.287299
29930,0.287299
29936,0.287299
29941,0.287299
29944,0.287294
29949,0.287299
29955,0.287299
29961,0.287299
29966,0.287299
29972,0.287298
29978,0.287299
29984,0.287299
29989,0.287299
29995,0.287299
30001,0.287298
30003,0.287294
30009,0.287294
30015,0.287294
30020,0.287294
30026,0.287299
30032,0.287299
30038,0.287299
30044,0.287299
30049,0.287299
30055,0.287299
30061,0.287251
30066,0.287251
30072,0.287299
30078,0.287299
30083,0.287299
30108,0.287299
30114,0.287299
30120,0.287299
30125,0.287299
30131,0.287299
30137,0.287299
30143,0.287299
30149,0.287298
30154,0.287299
30160,0.287298
30166,0.287298
30172,0.287298
30177,0.287298
30183,0.287299
30189,0.287299
30195,0.287299
30200,0.287299
30206,0.287299
30212,0.287299
30218,0.287299
30224,0.287299
30229,0.287299
30235,0.287299
30241,0.287299
30247,0.287298
30252,0.287299
30258,0.287299
30264,0.287299
30270,0.287299
30276,0.287299
30281,0.287299
30283,0.287291
30289,0.287299
30294,0.287299
30300,0.287299
30306,0.287299
30312,0.287299
30317,0.287299
30323,0.287299
30329,0.287299
30335,0.287299
30340,0.287299
30346,0.287299
30352,0.287299
