Time,score
1865,0.287406
1925,0.287403
1970,0.287403
2010,0.287401
2050,0.2874
2089,0.287363
2127,0.287363
2173,0.287361
2243,0.287361
2308,0.287358
2375,0.287358
2435,0.287357
2480,0.287357
2525,0.287355
2569,0.287355
2610,0.287354
2653,0.287353
2694,0.287353
2731,0.287351
2774,0.287341
2819,0.287341
2859,0.28734
2895,0.287339
2931,0.287336
2965,0.287336
2999,0.287334
3032,0.287334
3067,0.287324
3103,0.287324
3137,0.287321
3171,0.28732
3205,0.287318
3240,0.287318
3275,0.287317
3315,0.287229
3366,0.287229
3410,0.287229
3458,0.287229
3502,0.287226
3544,0.287226
3577,0.287224
3615,0.287224
3650,0.287224
3684,0.287223
3715,0.287214
3748,0.287214
3779,0.287147
3812,0.28712
3846,0.287118
3879,0.28711
3910,0.28711
3942,0.287108
3978,0.287108
4010,0.287106
4044,0.287105
4075,0.287104
4105,0.287104
4134,0.287104
4162,0.287104
4189,0.287103
4217,0.287102
4246,0.287099
4276,0.287098
4304,0.287098
4332,0.287098
4358,0.287097
4383,0.287096
4409,0.287096
4433,0.287096
4458,0.286719
4482,0.286719
4509,0.286719
4534,0.286717
4560,0.286717
4586,0.286717
4611,0.286715
4639,0.286714
4667,0.286714
4694,0.286526
4722,0.286526
4750,0.286525
4779,0.286524
4803,0.286524
4829,0.286523
4853,0.286523
4874,0.286375
4883,0.286358
4890,0.286358
4893,0.286358
4896,0.286356
4901,0.286356
4908,0.286356
4912,0.286356
4918,0.286356
4923,0.286356
4926,0.286356
4931,0.286356
4934,0.28603
4937,0.28603
4942,0.28603
4948,0.28603
4956,0.28603
4960,0.28603
4965,0.28603
4969,0.286023
4974,0.286023
4977,0.286023
4980,0.286023
4985,0.286023
4988,0.286023
4991,0.286023
4995,0.285613
4999,0.285613
5002,0.285613
5007,0.285613
5011,0.285562
5014,0.285562
5018,0.285552
5021,0.285552
5024,0.285523
5028,0.285523
5034,0.285523
5041,0.285511
5045,0.285511
5050,0.285511
5054,0.285511
5058,0.285511
5063,0.285511
5069,0.285511
5073,0.285511
5077,0.285511
5080,0.285286
5086,0.285286
5091,0.285286
5095,0.285286
5101,0.285286
5104,0.285286
5109,0.284951
5112,0.284951
5116,0.284951
5121,0.284951
5125,0.284951
5129,0.284951
5135,0.284951
5138,0.284951
5141,0.284951
5144,0.284951
5148,0.284918
5154,0.284918
5161,0.284918
5166,0.284918
5171,0.284918
5177,0.284918
5184,0.284918
5188,0.284774
5191,0.284774
5194,0.284774
5197,0.284774
5202,0.284774
5206,0.284774
5211,0.284774
5214,0.284763
5220,0.284763
5224,0.284763
5227,0.284763
5230,0.284694
5234,0.284694
5237,0.284694
5240,0.284694
5244,0.284694
5252,0.284694
5255,0.284694
5260,0.284694
5263,0.284567
5267,0.284567
5275,0.284567
5284,0.284548
5290,0.284548
5294,0.284548
5297,0.284548
5300,0.284548
5306,0.284548
5313,0.284548
5317,0.284548
5321,0.284525
5326,0.284525
5332,0.284523
5337,0.284523
5342,0.284523
5345,0.284523
5352,0.284523
5356,0.284523
5360,0.284523
5367,0.284523
5372,0.284523
5375,0.284523
5383,0.284523
5387,0.284523
5392,0.284523
5396,0.284523
5399,0.284272
5408,0.284272
5411,0.284272
5414,0.284272
5419,0.284269
5423,0.284269
5428,0.284269
5433,0.284232
5439,0.284232
5444,0.284232
5448,0.284006
5451,0.284006
5456,0.284006
5463,0.284006
5467,0.283828
5476,0.283828
5480,0.283828
5485,0.283771
5488,0.283771
5493,0.283771
5496,0.283771
5499,0.283771
5506,0.283771
5509,0.283771
5515,0.283771
5518,0.283771
5524,0.283771
5527,0.283771
5532,0.283767
5535,0.283767
5541,0.283767
5546,0.283767
5550,0.283767
5555,0.283767
5561,0.283638
5564,0.283638
5568,0.283638
5573,0.283638
5579,0.283595
5585,0.283595
5592,0.283452
5594,0.283452
5599,0.283452
5605,0.283452
5610,0.283452
5613,0.283271
5616,0.283271
5620,0.283256
5625,0.283256
5628,0.283256
5631,0.283247
5634,0.283247
5639,0.283247
5644,0.283247
5648,0.283247
5651,0.283247
5656,0.283222
5664,0.283222
5668,0.283222
5673,0.283222
5676,0.283222
5679,0.283222
5685,0.283222
5688,0.283222
5691,0.283222
5694,0.283222
5700,0.283222
5707,0.283222
5713,0.283222
5719,0.283222
5724,0.283222
5729,0.283222
5732,0.283015
5735,0.283015
5740,0.283015
5743,0.282905
5746,0.282905
5749,0.282803
5755,0.282803
5759,0.282803
5763,0.282803
5766,0.28272
5770,0.28272
5773,0.282719
5779,0.282719
5786,0.282719
5791,0.282719
5794,0.282719
5797,0.282719
5801,0.282719
5806,0.282719
5812,0.282719
5815,0.282719
5823,0.282719
5827,0.282719
5832,0.282719
5838,0.282719
5844,0.282547
5851,0.282547
5854,0.282512
5857,0.282512
5863,0.282512
5867,0.282512
5870,0.282512
5875,0.282402
5879,0.282402
5883,0.282402
5889,0.282402
5893,0.282402
5897,0.282402
5905,0.282402
5908,0.282402
5911,0.282402
5914,0.282402
5920,0.282402
5928,0.282402
5935,0.282402
5938,0.282402
5942,0.282402
5947,0.282402
5951,0.282402
5956,0.282402
5960,0.282402
5964,0.282368
5970,0.282368
5975,0.282368
5978,0.282368
5981,0.282324
5984,0.282324
5989,0.282324
5993,0.282324
5997,0.282285
6000,0.282285
6005,0.282285
6008,0.282239
6011,0.282239
6015,0.282239
6021,0.282172
6024,0.282172
6027,0.282172
6031,0.282172
6034,0.282172
6040,0.282172
6043,0.282172
6050,0.282172
6052,0.282172
6060,0.282172
6064,0.282172
6073,0.282172
6076,0.282172
6083,0.282154
6089,0.282154
6094,0.282154
6100,0.282154
6104,0.282121
6111,0.282121
6116,0.282121
6123,0.282121
6128,0.282121
6132,0.281819
6136,0.281819
6140,0.281819
6154,0.281819
6159,0.281819
6162,0.281788
6167,0.281788
6174,0.281788
6178,0.281788
6181,0.281788
6185,0.281788
6190,0.281788
6197,0.281788
6204,0.281788
6211,0.281788
6215,0.281788
6220,0.281788
6223,0.281657
6230,0.281657
6234,0.281657
6241,0.281657
6245,0.281657
6249,0.281657
6254,0.281657
6259,0.281657
6264,0.281657
6267,0.281657
6270,0.281657
6275,0.281655
6278,0.281655
6291,0.281465
6294,0.281465
6301,0.281465
6306,0.281465
6311,0.281465
6324,0.281463
6335,0.281463
6351,0.281463
6358,0.281463
6368,0.281463
6380,0.281463
6385,0.281463
6391,0.281463
6397,0.281433
6402,0.281433
6405,0.281433
6413,0.281433
6418,0.281433
6422,0.281433
6425,0.281433
6430,0.281433
6435,0.281433
6438,0.281433
6444,0.281433
6456,0.281433
6459,0.281433
6467,0.281433
6472,0.281433
6479,0.281433
6487,0.281433
6491,0.281433
6494,0.281433
6499,0.281433
6504,0.281433
6511,0.281433
6516,0.281407
6519,0.281407
6524,0.281407
6529,0.281407
6536,0.281407
6541,0.281407
6544,0.281407
6548,0.281407
6553,0.281407
6560,0.281407
6572,0.281407
6578,0.281407
6581,0.281407
6591,0.281407
6598,0.281349
6620,0.281327
6628,0.281243
6660,0.281243
6693,0.281242
6721,0.281241
6752,0.281238
6780,0.281237
6804,0.281229
6830,0.281229
6865,0.281229
6892,0.281229
6918,0.281228
6944,0.281228
6973,0.281226
6998,0.281226
7024,0.281225
7050,0.281225
7077,0.281225
7101,0.281225
7126,0.281225
7152,0.281224
7179,0.281224
7214,0.281221
7255,0.281221
7291,0.281221
7328,0.281221
7355,0.281221
7386,0.28122
7425,0.281218
7466,0.281218
7503,0.281218
7530,0.281218
7556,0.281217
7583,0.281217
7608,0.281216
7636,0.281215
7668,0.281215
7698,0.28119
7728,0.280813
7752,0.280812
7777,0.280812
7800,0.280793
7823,0.280793
7847,0.280793
7871,0.280792
7896,0.280792
7922,0.280792
7950,0.280728
7979,0.280728
8011,0.280728
8044,0.280727
8080,0.280727
8119,0.280506
8155,0.280506
8188,0.280505
8220,0.280489
8249,0.280489
8274,0.280488
8305,0.280488
8334,0.280488
8362,0.280487
8386,0.280484
8411,0.280484
8436,0.280473
8460,0.280473
8485,0.28047
8511,0.28047
8547,0.280468
8578,0.280468
8608,0.280467
8637,0.280467
8665,0.280466
8696,0.280446
8728,0.280446
8760,0.280445
8799,0.280445
8836,0.280445
8871,0.280444
8904,0.280443
8949,0.280443
8982,0.280443
9013,0.280442
9043,0.28033
9075,0.28033
9103,0.280326
9129,0.28028
9152,0.28028
9177,0.280241
9202,0.28024
9226,0.28024
9249,0.28024
9272,0.280238
9295,0.280238
9318,0.280237
9345,0.280237
9369,0.280235
9394,0.280235
9417,0.280231
9439,0.280231
9463,0.280229
9484,0.280108
9507,0.280108
9530,0.280107
9563,0.280107
9590,0.280104
9629,0.280104
9653,0.280101
9679,0.2801
9705,0.2801
9728,0.280099
9767,0.280099
9791,0.280098
9820,0.280098
9846,0.280098
9869,0.280098
9891,0.280098
9920,0.280093
9960,0.280093
10000,0.280092
10034,0.279986
10047,0.279986
10052,0.279986
10055,0.279986
10058,0.279986
10060,0.279986
10064,0.279986
10069,0.279986
10072,0.279759
10076,0.279759
10079,0.279759
10084,0.279758
10087,0.279758
10090,0.279758
10098,0.279758
10101,0.279758
10105,0.279649
10113,0.279649
10117,0.279649
10122,0.279649
10127,0.279648
10131,0.279644
10135,0.279644
10141,0.279644
10145,0.279644
10156,0.279644
10159,0.279644
10164,0.279644
10171,0.279637
10177,0.279637
10182,0.279637
10185,0.279637
10192,0.279637
10195,0.279637
10199,0.279637
10202,0.279637
10205,0.279637
10208,0.27963
10214,0.27963
10220,0.27963
10225,0.27963
10229,0.27963
10232,0.27963
10236,0.27963
10239,0.279628
10242,0.279628
10246,0.279603
10250,0.279603
10255,0.279603
10261,0.279603
10265,0.279603
10270,0.279603
10274,0.279603
10277,0.279603
10280,0.279603
10285,0.279597
10293,0.279597
10298,0.279597
10302,0.27949
10305,0.27949
10309,0.27949
10314,0.27949
10319,0.27949
10326,0.27949
10330,0.279383
10335,0.279383
10339,0.279372
10342,0.279171
10348,0.279171
10351,0.279171
10355,0.279171
10359,0.279171
10363,0.279171
10369,0.279171
10373,0.279171
10377,0.279171
10380,0.279171
10383,0.279171
10387,0.279171
10392,0.279171
10396,0.279171
10400,0.279165
10405,0.279165
10409,0.279165
10415,0.27898
10420,0.27898
10423,0.27898
10426,0.27898
10429,0.27898
10434,0.27898
10438,0.27898
10441,0.27898
10446,0.27898
10450,0.27898
10453,0.27898
10457,0.27898
10460,0.27898
10468,0.27898
10471,0.27898
10476,0.27898
10480,0.27898
10484,0.278869
10487,0.278869
10490,0.278869
10494,0.278868
10497,0.278868
10502,0.278868
10506,0.278868
10509,0.278846
10513,0.278846
10517,0.278846
10523,0.278846
10528,0.278846
10531,0.278846
10534,0.278846
10539,0.278846
10542,0.278846
10545,0.278846
10548,0.278846
10551,0.278846
10555,0.27884
10560,0.27884
10565,0.278739
10571,0.278739
10574,0.278739
10577,0.278739
10582,0.278737
10585,0.278737
10589,0.278737
10593,0.278737
10604,0.278737
10614,0.278737
10619,0.278693
10624,0.278693
10628,0.278692
10633,0.278692
10638,0.278692
10645,0.278692
10648,0.278692
10653,0.278692
10656,0.278692
10659,0.278692
10663,0.278692
10669,0.278692
10675,0.278692
10678,0.278692
10681,0.278692
10684,0.278692
10687,0.278692
10690,0.278692
10694,0.278692
10700,0.278688
10704,0.278688
10707,0.278688
10710,0.278688
10713,0.278654
10716,0.278654
10719,0.278654
10728,0.27864
10731,0.27864
10734,0.27864
10738,0.27864
10742,0.27864
10747,0.27864
10753,0.27864
10759,0.27864
10762,0.27862
10765,0.27862
10769,0.27862
10781,0.27862
10784,0.27862
10789,0.27862
10793,0.278602
10800,0.278602
10808,0.278602
10812,0.278602
10815,0.278593
10820,0.278593
10825,0.278593
10830,0.278593
10832,0.278593
10835,0.278571
10840,0.278571
10844,0.278571
10850,0.278571
10856,0.278571
10862,0.278565
10867,0.278565
10872,0.278565
10879,0.278565
10882,0.278565
10886,0.278565
10892,0.278565
10895,0.278565
