Time,score
233,0.276225
460,0.276225
671,0.276225
672,0.276225
673,0.276225
673,0.276225
674,0.276225
674,0.276225
675,0.276225
676,0.276225
676,0.276225
677,0.276225
677,0.276225
678,0.276225
679,0.276225
679,0.276225
680,0.276225
680,0.276225
681,0.276225
682,0.276225
682,0.276225
683,0.276225
684,0.276225
684,0.276225
685,0.276225
685,0.276225
686,0.276225
687,0.276225
687,0.276225
688,0.276225
688,0.276225
689,0.276225
690,0.276225
690,0.276225
691,0.276225
691,0.276225
692,0.276225
693,0.276225
693,0.276225
694,0.276225
695,0.276225
695,0.276225
696,0.276225
696,0.276225
697,0.276225
698,0.276225
698,0.276225
699,0.276225
699,0.276225
700,0.276225
701,0.276225
701,0.276225
702,0.276225
703,0.276225
703,0.276225
704,0.276225
704,0.276225
705,0.276225
706,0.276225
706,0.276225
707,0.276225
708,0.276225
708,0.276225
709,0.276225
709,0.276225
710,0.276225
711,0.276225
711,0.276225
712,0.276225
713,0.276225
713,0.276225
714,0.276225
714,0.276225
715,0.276225
716,0.276225
716,0.276225
717,0.276225
718,0.276225
718,0.276225
719,0.276225
719,0.276225
720,0.276225
721,0.276225
721,0.276225
722,0.276225
722,0.276225
723,0.276225
724,0.276225
724,0.276225
725,0.276225
725,0.276225
726,0.276225
727,0.276225
727,0.276225
728,0.276225
729,0.276225
729,0.276225
730,0.276225
730,0.276225
731,0.276225
732,0.276225
732,0.276225
733,0.276225
733,0.276225
734,0.276225
735,0.276225
735,0.276225
736,0.276225
736,0.276225
737,0.276225
738,0.276225
738,0.276225
739,0.276225
739,0.276225
740,0.276225
741,0.276225
741,0.276225
742,0.276225
743,0.276225
743,0.276225
744,0.276225
744,0.276225
745,0.276225
746,0.276225
746,0.276225
747,0.276225
747,0.276225
748,0.276225
749,0.276225
749,0.276225
750,0.276225
750,0.276225
751,0.276225
752,0.276225
752,0.276225
753,0.276225
753,0.276225
754,0.276225
755,0.276225
755,0.276225
756,0.276225
757,0.276225
757,0.276225
758,0.276225
758,0.276225
759,0.276225
760,0.276225
760,0.276225
761,0.276225
761,0.276225
762,0.276225
763,0.276225
763,0.276225
764,0.276225
764,0.276225
765,0.276225
766,0.276225
766,0.276225
767,0.276225
767,0.276225
768,0.276225
769,0.276225
769,0.276225
770,0.276225
770,0.276225
771,0.276225
772,0.276225
772,0.276225
773,0.276225
773,0.276225
774,0.276225
775,0.276225
775,0.276225
776,0.276225
776,0.276225
777,0.276225
778,0.276225
778,0.276225
779,0.276225
779,0.276225
780,0.276225
781,0.276225
781,0.276225
782,0.276225
782,0.276225
783,0.276225
783,0.276225
784,0.276225
785,0.276225
785,0.276225
786,0.276225
787,0.276225
787,0.276225
788,0.276225
788,0.276225
789,0.276225
790,0.276225
790,0.276225
791,0.276225
791,0.276225
792,0.276225
793,0.276225
793,0.276225
794,0.276225
794,0.276225
795,0.276225
796,0.276225
796,0.276225
797,0.276225
797,0.276225
798,0.276225
799,0.276225
799,0.276225
800,0.276225
800,0.276225
801,0.276225
802,0.276225
802,0.276225
803,0.276225
803,0.276225
804,0.276225
805,0.276225
805,0.276225
806,0.276225
806,0.276225
807,0.276225
808,0.276225
808,0.276225
809,0.276225
810,0.276225
810,0.276225
811,0.276225
811,0.276225
812,0.276225
813,0.276225
813,0.276225
814,0.276225
814,0.276225
815,0.276225
816,0.276225
816,0.276225
817,0.276225
817,0.276225
818,0.276225
819,0.276225
819,0.276225
820,0.276225
820,0.276225
821,0.276225
822,0.276225
822,0.276225
823,0.276225
823,0.276225
824,0.276225
825,0.276225
825,0.276225
826,0.276225
826,0.276225
827,0.276225
828,0.276225
828,0.276225
829,0.276225
829,0.276225
830,0.276225
830,0.276225
831,0.276225
832,0.276225
832,0.276225
833,0.276225
834,0.276225
834,0.276225
835,0.276225
835,0.276225
836,0.276225
837,0.276225
837,0.276225
838,0.276225
838,0.276225
839,0.276225
840,0.276225
840,0.276225
841,0.276225
841,0.276225
842,0.276225
843,0.276225
843,0.276225
844,0.276225
844,0.276225
845,0.276225
846,0.276225
846,0.276225
847,0.276225
847,0.276225
848,0.276225
849,0.276225
849,0.276225
850,0.276225
850,0.276225
851,0.276225
852,0.276225
852,0.276225
853,0.276225
853,0.276225
854,0.276225
855,0.276225
855,0.276225
856,0.276225
856,0.276225
857,0.276225
858,0.276225
858,0.276225
859,0.276225
859,0.276225
860,0.276225
861,0.276225
861,0.276225
862,0.276225
862,0.276225
863,0.276225
864,0.276225
864,0.276225
865,0.276225
865,0.276225
866,0.276225
867,0.276225
867,0.276225
868,0.276225
868,0.276225
869,0.276225
870,0.276225
870,0.276225
871,0.276225
871,0.276225
872,0.276225
873,0.276225
873,0.276225
874,0.276225
874,0.276225
875,0.276225
876,0.276225
876,0.276225
877,0.276225
877,0.276225
878,0.276225
878,0.276225
879,0.276225
880,0.276225
880,0.276225
881,0.276225
881,0.276225
882,0.276225
883,0.276225
883,0.276225
884,0.276225
884,0.276225
885,0.276225
886,0.276225
886,0.276225
887,0.276225
887,0.276225
888,0.276225
889,0.276225
889,0.276225
890,0.276225
890,0.276225
891,0.276225
892,0.276225
892,0.276225
893,0.276225
893,0.276225
894,0.276225
895,0.276225
895,0.276225
896,0.276225
896,0.276225
897,0.276225
898,0.276225
898,0.276225
899,0.276225
899,0.276225
900,0.276225
900,0.276225
901,0.276225
902,0.276225
902,0.276225
903,0.276225
903,0.276225
904,0.276225
905,0.276225
905,0.276225
906,0.276225
906,0.276225
907,0.276225
908,0.276225
908,0.276225
909,0.276225
909,0.276225
910,0.276225
911,0.276225
911,0.276225
912,0.276225
912,0.276225
913,0.276225
914,0.276225
914,0.276225
915,0.276225
915,0.276225
916,0.276225
917,0.276225
917,0.276225
918,0.276225
918,0.276225
919,0.276225
919,0.276225
920,0.276225
921,0.276225
921,0.276225
922,0.276225
922,0.276225
923,0.276225
924,0.276225
924,0.276225
925,0.276225
925,0.276225
926,0.276225
927,0.276225
927,0.276225
928,0.276225
928,0.276225
929,0.276225
930,0.276225
930,0.276225
931,0.276225
931,0.276225
932,0.276225
933,0.276225
933,0.276225
934,0.276225
934,0.276225
935,0.276225
936,0.276225
936,0.276225
937,0.276225
937,0.276225
938,0.276225
939,0.276225
939,0.276225
940,0.276225
941,0.276225
941,0.276225
942,0.276225
942,0.276225
943,0.276225
943,0.276225
944,0.276225
945,0.276225
945,0.276225
946,0.276225
946,0.276225
947,0.276225
948,0.276225
948,0.276225
949,0.276225
949,0.276225
950,0.276225
951,0.276225
951,0.276225
952,0.276225
952,0.276225
953,0.276225
954,0.276225
954,0.276225
955,0.276225
955,0.276225
956,0.276225
957,0.276225
957,0.276225
958,0.276225
958,0.276225
959,0.276225
960,0.276225
960,0.276225
961,0.276225
962,0.276225
962,0.276225
963,0.276225
963,0.276225
964,0.276225
964,0.276225
965,0.276225
966,0.276225
966,0.276225
967,0.276225
967,0.276225
968,0.276225
969,0.276225
969,0.276225
970,0.276225
970,0.276225
971,0.276225
972,0.276225
972,0.276225
973,0.276225
973,0.276225
974,0.276225
975,0.276225
975,0.276225
976,0.276225
977,0.276225
977,0.276225
978,0.276225
978,0.276225
979,0.276225
980,0.276225
980,0.276225
981,0.276225
981,0.276225
982,0.276225
982,0.276225
983,0.276225
984,0.276225
984,0.276225
985,0.276225
985,0.276225
986,0.276225
987,0.276225
987,0.276225
988,0.276225
988,0.276225
989,0.276225
990,0.276225
990,0.276225
991,0.276225
991,0.276225
992,0.276225
993,0.276225
993,0.276225
994,0.276225
994,0.276225
995,0.276225
996,0.276225
996,0.276225
997,0.276225
998,0.276225
998,0.276225
999,0.276225
999,0.276225
1000,0.276225
1001,0.276225
1001,0.276225
1002,0.276225
1002,0.276225
1003,0.276225
1004,0.276225
1004,0.276225
1005,0.276225
1005,0.276225
1006,0.276225
1006,0.276225
1007,0.276225
1008,0.276225
1008,0.276225
1009,0.276225
1010,0.276225
1010,0.276225
1011,0.276225
1011,0.276225
1012,0.276225
1013,0.276225
1013,0.276225
1014,0.276225
1014,0.276225
1015,0.276225
1016,0.276225
1016,0.276225
1017,0.276225
1017,0.276225
1018,0.276225
1019,0.276225
1019,0.276225
1020,0.276225
1020,0.276225
1021,0.276225
1022,0.276225
1022,0.276225
1023,0.276225
1023,0.276225
1024,0.276225
1025,0.276225
1025,0.276225
1026,0.276225
1026,0.276225
1027,0.276225
1028,0.276225
1028,0.276225
1029,0.276225
1029,0.276225
1030,0.276225
1030,0.276225
1031,0.276225
1032,0.276225
1032,0.276225
1033,0.276225
1033,0.276225
1034,0.276225
1034,0.276225
1035,0.276225
1036,0.276225
1036,0.276225
1037,0.276225
1038,0.276225
1038,0.276225
1039,0.276225
1039,0.276225
1040,0.276225
1040,0.276225
1041,0.276225
1042,0.276225
