Time,score
89,0.293436
94,0.290532
99,0.289777
103,0.28715
108,0.284432
112,0.284402
117,0.281724
121,0.281724
126,0.27834
130,0.276572
135,0.275197
140,0.274866
144,0.274596
148,0.271912
153,0.269263
157,0.26663
162,0.264581
166,0.263129
170,0.263129
175,0.262354
179,0.25384
184,0.253808
188,0.251436
193,0.245074
197,0.244983
202,0.243735
206,0.243735
211,0.24366
215,0.24366
220,0.239505
224,0.23881
229,0.23881
234,0.238756
239,0.236102
243,0.235747
248,0.228256
252,0.228243
257,0.228056
262,0.226955
267,0.226936
272,0.226893
276,0.223594
281,0.221579
286,0.221531
290,0.22142
295,0.22142
299,0.221026
304,0.219731
309,0.219265
313,0.219256
318,0.218044
323,0.217381
327,0.217344
332,0.213462
337,0.205861
341,0.205861
346,0.198063
350,0.198048
355,0.197998
360,0.197998
364,0.194357
369,0.194357
373,0.194345
378,0.192124
382,0.188967
387,0.188967
392,0.187282
396,0.184732
401,0.184732
405,0.180726
410,0.180726
415,0.179075
419,0.179073
424,0.178875
428,0.177029
433,0.177029
438,0.176309
442,0.176053
447,0.175718
452,0.17571
456,0.175022
461,0.175022
465,0.17259
470,0.17259
474,0.172002
479,0.172002
483,0.172001
491,0.171492
499,0.171476
505,0.171471
515,0.17142
521,0.170947
529,0.17094
543,0.17094
551,0.169622
556,0.169621
566,0.169362
572,0.169362
578,0.169342
589,0.167547
599,0.167543
605,0.166864
615,0.164353
621,0.16435
628,0.163975
640,0.163975
646,0.162316
655,0.162302
662,0.162302
667,0.162254
676,0.162254
686,0.160607
692,0.160607
702,0.160563
710,0.159013
716,0.159007
731,0.159007
738,0.158997
748,0.158534
754,0.158306
759,0.158302
766,0.157876
776,0.157326
783,0.155981
792,0.155976
798,0.155765
803,0.155398
816,0.155151
823,0.155144
828,0.155144
837,0.154993
843,0.154993
848,0.154844
860,0.154776
867,0.154318
873,0.154314
883,0.15431
891,0.154257
897,0.154217
911,0.154211
916,0.142937
924,0.142933
932,0.142917
937,0.142684
948,0.142684
957,0.142677
963,0.142673
972,0.142661
978,0.142552
990,0.14229
1000,0.142103
1006,0.142088
1016,0.141813
1021,0.141725
1026,0.141709
1037,0.141688
1043,0.141338
1048,0.141337
1057,0.141148
1064,0.141148
1070,0.141148
1078,0.140807
1089,0.131962
1094,0.131962
1103,0.131953
1111,0.131735
1116,0.131554
1125,0.130952
1136,0.130844
1141,0.130844
1151,0.130006
1159,0.130006
1164,0.130003
1178,0.12942
1190,0.129419
1196,0.129418
1206,0.129393
1212,0.129392
1217,0.129327
1224,0.129253
1237,0.129253
1245,0.129142
1250,0.129086
1266,0.129033
1275,0.129032
1282,0.128769
1289,0.128769
1305,0.128768
1314,0.128298
1320,0.128298
1326,0.12829
1337,0.127762
1344,0.12776
1349,0.127735
1361,0.126056
1371,0.126056
1380,0.125992
1387,0.12576
1393,0.12576
1399,0.125626
1411,0.125185
1419,0.12517
1425,0.12517
1435,0.125165
1443,0.125049
1449,0.125049
1458,0.122267
1467,0.122267
1474,0.122251
1481,0.122218
1488,0.122218
1495,0.122193
1501,0.12185
1511,0.12185
1520,0.121835
1526,0.121796
1532,0.121794
1541,0.121788
1548,0.121697
1555,0.121697
1571,0.121686
1577,0.121685
1585,0.115044
1592,0.115042
1597,0.11503
1605,0.114963
1616,0.114963
1622,0.114929
1628,0.114929
1638,0.114863
1645,0.114558
1650,0.114558
1661,0.114257
1671,0.112984
1679,0.11298
1687,0.112969
1693,0.112807
1699,0.112773
1711,0.112759
1718,0.11268
1723,0.11268
1731,0.112623
1738,0.112582
1744,0.112577
1757,0.112577
1766,0.111808
1771,0.111808
1779,0.111676
1785,0.111543
1791,0.111543
1797,0.111541
1808,0.111529
1814,0.11142
1819,0.11142
1826,0.111418
1834,0.111364
1840,0.111309
1846,0.111309
1856,0.111205
1861,0.111205
1865,0.110809
1871,0.10827
1878,0.108247
1884,0.108211
1890,0.108211
1895,0.104673
1904,0.104673
1914,0.10466
1920,0.104655
1925,0.104654
1933,0.104169
1941,0.104169
1948,0.104167
1953,0.104166
1962,0.104166
1972,0.103894
1979,0.103893
1985,0.103888
1992,0.103888
1999,0.103888
2006,0.103883
2012,0.103883
2017,0.103882
2030,0.103881
2039,0.103881
2045,0.103869
2052,0.103504
2060,0.103504
2067,0.103378
2073,0.103377
2080,0.101534
2093,0.101534
2099,0.101533
2105,0.10152
2114,0.10133
2119,0.10133
2126,0.101325
2131,0.101294
2138,0.101232
2148,0.100942
2155,0.100942
2163,0.10094
2174,0.100747
2182,0.100747
2188,0.100744
2193,0.100744
2198,0.100724
2210,0.100687
2218,0.100687
2225,0.100678
2233,0.1006
2239,0.100593
2248,0.100593
2255,0.100567
2262,0.100557
2273,0.100549
2284,0.100545
2289,0.100543
2297,0.100445
2304,0.100445
2310,0.100445
2315,0.100404
2324,0.100404
2334,0.100397
2339,0.100397
2345,0.100367
2354,0.0999541
2361,0.0999507
2367,0.0993404
2380,0.0992966
2387,0.0992957
2395,0.0992884
2403,0.0992872
2409,0.0992859
2415,0.0992854
2420,0.0992853
2430,0.099089
2439,0.0983663
2445,0.0983661
2457,0.0983641
2464,0.0983639
2469,0.0983633
2482,0.0983629
2491,0.0983627
2496,0.0983397
2506,0.0983391
2512,0.0983323
2517,0.0983322
2529,0.0983289
2536,0.0983203
2545,0.0983201
2553,0.0983096
2559,0.0983096
2573,0.0982981
2580,0.0982786
2591,0.098266
2597,0.098266
2604,0.0982307
2614,0.0982307
2620,0.0982304
2631,0.0976819
2638,0.0975959
2643,0.0975958
2659,0.0975939
2666,0.0975939
2676,0.0975934
2680,0.0975919
2690,0.0975896
2698,0.0975896
2704,0.0975888
2710,0.0975864
2716,0.0975862
2721,0.097584
2729,0.0972011
2739,0.0972011
2744,0.0971962
2752,0.0971962
2760,0.0971932
2765,0.0971931
2770,0.0971926
2780,0.0971926
2790,0.0971781
2799,0.0971468
2807,0.0971468
2812,0.0971463
2819,0.0971462
2832,0.0971457
2837,0.0971446
2847,0.0971444
2853,0.0971438
2859,0.0971412
2872,0.0971405
2879,0.0971402
2890,0.0970764
2896,0.0970764
2908,0.0970572
2914,0.0970572
2920,0.0970571
2931,0.0970567
2938,0.0970539
2951,0.0970522
2959,0.0970521
2973,0.097052
2982,0.0970516
2987,0.0970506
2991,0.097037
2997,0.097037
3002,0.0970368
3007,0.0970366
3013,0.0970362
3018,0.097036
3022,0.0970253
